driverId,week,hours-logged,miles-logged
90,38,72,2600
86,23,58,1300
49,50,80,3600
18,17,77,400
88,1,56,1000
109,21,54,300
14,20,55,200
90,41,51,200
18,4,75,3900
74,5,52,2900
27,25,52,3600
42,31,52,1800
28,5,80,1000
34,23,58,3200
43,43,76,1200
22,7,61,2600
58,24,50,3800
25,4,50,1500
17,9,76,1800
60,18,55,3700
102,23,67,2000
109,14,80,2000
28,45,66,100
42,24,73,700
58,11,63,200
100,13,78,1900
66,35,70,400
96,46,78,3500
77,34,67,300
91,26,77,500
54,31,74,2400
90,27,58,2200
99,31,66,2700
39,20,79,400
82,15,50,100
75,31,61,3500
75,44,55,3000
85,39,79,2300
66,25,79,2100
53,24,70,3400
81,5,79,0
66,17,63,3200
107,44,51,100
16,30,62,1200
79,12,59,1700
33,4,72,2900
52,41,60,2600
86,36,74,800
87,22,60,2700
106,1,77,900
19,28,78,800
22,6,77,2700
81,40,62,1000
17,2,71,1300
56,30,60,2900
90,14,56,2800
52,6,53,2200
60,41,50,1900
26,27,68,100
40,23,51,3900
66,3,53,100
40,33,80,2500
67,43,70,100
65,14,65,2100
95,14,59,3500
62,52,56,1500
45,31,67,1300
12,22,50,3800
94,13,62,2400
105,13,57,3700
106,35,53,3300
36,39,65,2600
91,43,55,2200
66,42,75,2400
38,24,56,3700
56,38,79,1700
89,4,64,700
76,16,79,300
72,10,62,3600
43,1,55,1000
45,24,79,3100
94,41,71,800
64,13,67,2500
47,19,65,2700
98,29,59,3100
60,18,51,0
62,18,66,4000
94,26,74,1800
56,48,75,0
45,20,64,2100
38,41,58,1000
93,25,79,1900
25,41,66,2300
94,17,72,3100
11,37,67,1900
78,3,62,2800
102,43,76,700
58,20,58,1400
27,48,52,3100
81,52,59,2800
30,8,64,0
74,18,69,4000
34,21,52,3700
16,33,74,3300
89,52,76,200
14,10,54,900
49,46,56,1900
23,27,71,3000
30,24,77,700
75,7,66,3100
34,49,52,2500
37,2,52,700
12,12,51,500
74,19,69,200
53,15,75,500
44,41,72,2600
56,32,79,3600
76,38,65,400
57,22,74,2100
59,23,71,1700
70,51,62,2500
31,37,65,2500
45,19,54,2000
54,29,62,1900
83,32,75,4000
100,9,78,3300
42,29,77,900
59,48,64,600
29,11,68,1200
86,43,51,600
83,49,73,2900
72,28,78,400
83,35,51,1000
30,37,56,2100
61,14,59,3700
69,51,57,3800
49,23,77,1300
36,6,70,1900
96,52,56,3700
19,47,51,1200
46,41,51,3200
88,50,70,2900
86,7,57,600
74,42,55,300
88,36,72,2300
80,52,55,900
50,18,65,3900
53,17,52,300
10,16,75,1300
59,27,52,2700
86,6,71,1300
26,45,65,1800
57,32,50,3200
11,7,59,3000
38,48,78,3200
67,33,54,1000
12,26,73,100
101,48,64,2800
35,31,74,200
55,17,65,700
66,43,50,2100
96,20,72,300
72,51,61,3300
62,38,57,1400
74,34,76,1800
84,18,54,3500
107,31,55,1600
84,37,76,2200
80,30,52,2400
87,46,60,2500
102,51,71,300
27,52,64,1600
103,19,66,3400
28,36,65,0
37,16,71,2500
52,24,64,400
85,15,75,2000
93,3,70,1400
83,22,61,3100
82,3,57,3700
53,4,75,500
11,31,52,2900
30,14,71,2000
104,32,74,1200
49,24,54,3600
85,32,77,2500
82,2,53,2600
98,44,51,3200
42,38,67,3000
29,48,55,1000
13,17,51,3300
35,27,69,3100
83,2,73,100
105,39,68,1300
73,49,76,3900
40,13,51,1000
80,29,65,3600
42,31,58,2700
33,5,75,200
71,15,54,3200
85,24,59,300
66,27,50,1700
64,1,80,1800
41,36,50,900
11,1,75,300
20,20,55,3700
34,46,54,600
34,26,66,2000
82,23,72,2700
42,24,61,3200
15,28,64,3400
42,11,73,1700
104,34,79,3700
55,31,73,2000
24,35,53,800
16,19,70,2200
39,10,74,700
21,20,78,4000
84,35,72,3500
43,51,80,100
33,33,66,800
73,29,55,400
10,47,56,700
13,30,75,2200
62,3,52,1500
60,15,78,1600
55,30,70,3900
51,10,54,2300
27,48,57,2600
107,34,76,1900
73,47,57,500
67,46,52,2900
62,24,75,300
41,47,66,2700
108,4,73,400
60,51,71,2500
104,25,70,500
17,38,53,600
45,47,68,4000
53,40,78,2200
86,33,60,1300
105,41,65,2500
105,52,62,2800
94,52,69,1600
86,51,66,0
108,45,60,3100
34,50,72,600
55,42,57,2700
19,28,58,2200
99,23,51,1600
80,15,70,1400
45,46,71,2500
92,40,72,100
50,30,65,400
47,44,55,100
80,48,73,1700
92,39,53,2400
106,45,78,2500
44,35,62,600
89,4,53,500
18,18,73,3400
14,51,66,800
76,5,59,1200
94,28,64,3600
34,21,64,3100
19,27,61,1300
89,45,80,400
25,17,53,800
79,1,79,2400
90,28,71,1800
39,7,51,1900
62,4,62,2600
67,41,75,400
62,32,64,500
12,32,72,1400
55,52,50,3000
67,27,77,3800
63,4,76,800
99,10,57,900
40,5,55,600
19,35,75,300
66,30,54,400
54,40,74,1900
72,16,67,200
60,2,69,1700
81,23,79,2100
20,23,61,2800
88,40,74,2100
66,9,66,500
36,32,69,3700
101,33,72,300
20,8,72,2500
39,40,50,900
82,30,74,3400
16,24,63,1900
86,46,63,3900
52,14,57,0
10,11,57,1600
59,40,52,1200
48,22,61,500
85,29,62,4000
37,10,79,1500
26,17,67,1400
80,47,63,3700
51,44,74,2700
19,11,69,3900
59,31,62,2200
70,29,50,2900
77,45,75,500
55,31,73,3500
48,21,78,3200
46,4,55,200
33,31,80,200
39,16,57,3100
29,21,68,1400
79,46,64,1000
35,21,60,100
10,20,77,2200
101,11,62,500
72,26,74,3700
56,4,77,300
29,44,63,1500
22,37,76,1100
107,10,80,1100
100,27,79,100
84,47,57,1000
105,24,74,900
24,29,53,300
93,45,79,3700
65,18,64,1700
71,3,79,2200
57,9,72,700
45,3,58,1500
17,18,76,2600
37,23,61,2800
78,23,68,200
101,9,69,1900
87,24,56,2600
30,22,52,2600
95,27,68,3400
22,14,80,2500
80,38,56,900
69,32,78,500
107,14,60,2600
68,47,76,1800
26,16,54,800
83,31,77,2800
95,36,71,1100
55,50,73,2500
103,19,59,3700
50,2,62,2400
95,51,74,2400
66,8,52,2700
42,43,61,2100
93,31,79,2900
31,16,67,0
28,15,73,2000
74,17,77,2900
96,1,71,3600
34,43,77,0
27,18,78,3300
81,33,52,3300
59,41,77,2800
97,19,77,900
64,35,64,2200
109,49,60,1700
28,2,72,2400
61,46,76,3500
29,21,54,800
49,52,77,0
109,6,72,2600
22,9,72,700
77,9,66,2500
15,36,71,700
84,25,60,3500
109,6,75,1300
80,20,79,3500
12,3,53,3500
42,17,73,700
29,47,69,3700
63,20,59,1000
42,34,80,3300
60,30,61,2500
22,2,57,600
90,25,75,3900
34,27,76,2700
32,11,66,800
67,41,61,2600
19,2,53,2600
29,6,53,100
31,28,52,1900
12,41,76,100
81,49,76,2900
20,19,54,600
17,38,68,1600
104,42,76,3900
53,13,62,1600
107,29,52,400
11,9,67,2500
28,24,67,2700
62,23,72,100
77,33,63,3800
47,6,80,3900
30,43,52,800
69,27,54,2100
95,1,80,500
81,43,50,2200
41,50,56,500
85,20,76,900
49,20,79,3900
76,4,63,600
85,47,59,2000
89,11,63,3800
66,38,71,1300
61,39,53,2300
50,43,62,200
62,5,68,3900
76,5,69,1600
56,40,53,800
43,21,74,0
86,47,60,1800
67,8,59,1000
49,19,61,400
40,15,65,3000
96,1,66,2300
15,4,72,1400
35,33,63,3800
37,22,76,3500
67,40,67,600
12,38,78,1100
57,20,53,1800
99,17,74,3200
49,10,51,1400
37,1,70,2100
107,21,62,2800
106,40,50,900
34,28,55,500
15,40,78,3400
95,42,80,4000
71,4,55,300
34,1,67,3600
106,33,54,3200
50,52,69,3600
78,18,65,400
86,23,55,2300
16,4,57,3600
91,12,50,100
97,36,63,1200
81,19,75,1200
34,25,78,3600
36,47,76,1400
51,13,72,300
41,34,57,500
49,36,55,800
29,3,54,3300
76,31,69,3800
49,52,62,1500
51,5,61,1500
76,28,75,2800
18,23,58,2300
58,19,59,1500
42,31,78,700
99,32,62,2700
42,15,71,2800
60,8,79,2400
39,27,59,1300
100,17,67,1900
96,52,75,1900
66,9,53,3100
35,43,51,2400
75,44,73,2100
76,43,54,3000
109,20,73,3500
34,2,73,2900
101,28,61,3600
99,8,73,400
40,33,51,200
22,23,67,0
59,23,79,1400
90,2,74,3200
89,2,67,3300
40,19,53,500
100,1,61,3800
92,1,68,3400
80,19,71,3100
109,16,64,500
91,29,69,2000
95,10,73,1400
73,4,70,1100
68,52,65,400
62,13,66,1500
88,18,60,3900
31,8,69,0
65,33,70,2500
14,50,73,500
43,43,75,1200
20,14,65,1800
29,28,63,1200
50,25,50,200
94,30,55,1900
100,12,62,2300
80,22,68,3100
38,15,76,0
12,16,73,2400
61,29,56,900
26,12,61,3600
86,24,68,1900
105,18,55,500
68,50,76,3200
75,43,52,3600
15,50,74,1000
51,33,76,800
38,14,74,2300
52,29,76,2400
77,51,68,3000
45,26,76,200
45,35,72,1800
93,34,59,2200
43,29,67,2900
23,3,58,3600
27,22,72,1600
25,14,71,1800
91,23,59,1400
78,25,68,3300
65,28,77,700
60,19,63,3300
86,29,78,100
58,50,64,700
47,39,67,3400
13,34,72,1200
40,45,78,1700
33,13,70,3300
92,14,54,1300
32,21,54,3500
36,15,76,2800
24,3,56,4000
57,15,68,600
30,39,58,2300
41,50,54,1300
50,32,61,1600
70,37,67,2100
35,33,68,0
33,34,80,600
95,27,56,1300
51,8,55,700
41,47,69,300
40,3,54,3400
36,47,57,1100
98,50,80,3500
10,52,63,2500
85,51,63,1100
38,34,55,3900
94,8,65,1700
97,17,76,2400
27,40,71,3300
100,37,52,300
106,31,54,1700
48,25,51,0
106,38,65,1600
28,38,76,2800
93,40,57,3900
68,47,74,500
49,24,50,3300
22,36,67,2800
87,49,64,600
12,27,71,3900
12,1,52,3100
106,47,68,1900
35,50,56,3800
92,44,59,900
109,45,75,1000
58,29,80,1000
12,10,80,3400
59,48,70,300
103,52,73,200
63,7,68,3200
69,30,50,3200
71,51,67,2100
45,27,58,4000
10,12,77,400
66,36,70,500
37,17,68,1300
31,49,75,3400
12,41,77,1300
94,40,80,1100
77,11,63,2100
69,38,75,3100
34,30,73,1900
68,22,78,100
31,27,57,3100
38,34,80,1000
92,15,66,800
22,35,57,2000
15,50,75,2600
71,42,63,100
94,43,75,300
25,15,78,1000
49,49,51,3800
71,5,62,3300
35,27,78,400
24,35,51,3400
74,2,68,1500
48,27,77,1900
23,19,68,3500
24,29,75,3500
44,6,68,300
108,45,59,3500
98,35,70,2300
58,14,76,3900
65,7,68,1200
26,19,57,200
104,40,69,1800
95,12,73,3600
83,52,52,1300
59,24,64,0
24,15,72,2000
109,45,79,200
75,41,54,1200
93,30,75,1900
79,43,52,3800
58,42,61,3900
99,40,75,3500
17,52,68,3300
106,17,57,3400
26,4,51,3100
104,23,51,2700
62,32,80,3800
87,40,60,200
65,24,71,3900
102,19,65,2100
13,3,58,600
56,11,62,100
76,52,67,700
95,11,80,900
59,20,59,3800
29,20,73,4000
75,7,80,3800
29,34,65,3800
32,25,55,800
